device_id,session_id,sequence,device_timestamp_us,host_capture_monotonic_ns,host_received_monotonic_ns,width,height,jpeg_bytes,relative_path
cam01,fusion_20260817T182528Z,515,144197985,482793532799494,482793671000000,320,240,3232,frames/0000000515.jpg
cam01,fusion_20260817T182528Z,516,144306044,482793640840269,482793781000000,320,240,3239,frames/0000000516.jpg
cam01,fusion_20260817T182528Z,517,144414083,482793748861047,482793843000000,320,240,3244,frames/0000000517.jpg
cam01,fusion_20260817T182528Z,518,144522157,482793856916819,482793953000000,320,240,3272,frames/0000000518.jpg
cam01,fusion_20260817T182528Z,519,144594203,482793928950668,482794031000000,320,240,3258,frames/0000000519.jpg
cam01,fusion_20260817T182528Z,520,144702234,482794036963447,482794156000000,320,240,3252,frames/0000000520.jpg
cam01,fusion_20260817T182528Z,521,144810309,482794145020219,482794250000000,320,240,3255,frames/0000000521.jpg
cam01,fusion_20260817T182528Z,522,144918344,482794253036998,482794359000000,320,240,3239,frames/0000000522.jpg
cam01,fusion_20260817T182528Z,523,144990382,482794325062848,482794453000000,320,240,3217,frames/0000000523.jpg
cam01,fusion_20260817T182528Z,524,145098334,482794432996641,482794531000000,320,240,3236,frames/0000000524.jpg
cam01,fusion_20260817T182528Z,525,145206506,482794541150397,482794671000000,320,240,3244,frames/0000000525.jpg
cam01,fusion_20260817T182528Z,526,145314533,482794649159177,482794703000000,320,240,3228,frames/0000000526.jpg
cam01,fusion_20260817T182528Z,527,145422607,482794757214949,482794859000000,320,240,3219,frames/0000000527.jpg
cam01,fusion_20260817T182528Z,528,145494648,482794829243799,482794968000000,320,240,3215,frames/0000000528.jpg
cam01,fusion_20260817T182528Z,529,145602697,482794937274575,482795062000000,320,240,3208,frames/0000000529.jpg
cam01,fusion_20260817T182528Z,530,145710754,482795045313350,482795156000000,320,240,3220,frames/0000000530.jpg
cam01,fusion_20260817T182528Z,531,145818780,482795153321130,482795250000000,320,240,3238,frames/0000000531.jpg
cam01,fusion_20260817T182528Z,532,145890830,482795225358978,482795359000000,320,240,3239,frames/0000000532.jpg
cam01,fusion_20260817T182528Z,533,145998785,482795333295771,482795468000000,320,240,3220,frames/0000000533.jpg
cam01,fusion_20260817T182528Z,534,146106962,482795441454526,482795562000000,320,240,3269,frames/0000000534.jpg
cam01,fusion_20260817T182528Z,535,146215001,482795549475304,482795671000000,320,240,3223,frames/0000000535.jpg
cam01,fusion_20260817T182528Z,536,146323076,482795657532076,482795781000000,320,240,3238,frames/0000000536.jpg
cam01,fusion_20260817T182528Z,537,146395098,482795729541928,482795875000000,320,240,3224,frames/0000000537.jpg
cam01,fusion_20260817T182528Z,538,146503161,482795837586703,482795984000000,320,240,3240,frames/0000000538.jpg
cam01,fusion_20260817T182528Z,539,146611208,482795945615479,482796000000000,320,240,3226,frames/0000000539.jpg
cam01,fusion_20260817T182528Z,540,146719241,482796053630258,482797328000000,320,240,3221,frames/0000000540.jpg
cam01,fusion_20260817T182528Z,541,146791287,482796125664107,482797406000000,320,240,3211,frames/0000000541.jpg
cam01,fusion_20260817T182528Z,542,148051798,482797385962509,482797515000000,320,240,3646,frames/0000000542.jpg
cam01,fusion_20260817T182528Z,543,148159974,482797494120264,482797609000000,320,240,3720,frames/0000000543.jpg
cam01,fusion_20260817T182528Z,544,148268013,482797602141042,482797718000000,320,240,3869,frames/0000000544.jpg
cam01,fusion_20260817T182528Z,545,148376098,482797710207813,482798875000000,320,240,3504,frames/0000000545.jpg
cam01,fusion_20260817T182528Z,546,148484130,482797818221592,482798953000000,320,240,3587,frames/0000000546.jpg
cam01,fusion_20260817T182528Z,547,149636750,482798970647191,482799093000000,320,240,3370,frames/0000000547.jpg
cam01,fusion_20260817T182528Z,548,149708737,482799042622050,482799171000000,320,240,4050,frames/0000000548.jpg
cam01,fusion_20260817T182528Z,549,149816681,482799150547844,482799437000000,320,240,4597,frames/0000000549.jpg
cam01,fusion_20260817T182528Z,550,149924846,482799258694601,482799562000000,320,240,3822,frames/0000000550.jpg
cam01,fusion_20260817T182528Z,551,149960855,482799294697527,482799656000000,320,240,3395,frames/0000000551.jpg
cam01,fusion_20260817T182528Z,552,150357054,482799690829704,482799812000000,320,240,5155,frames/0000000552.jpg
